# -------------------------------------------------------------------------
#     2019 12/20  15: 6
# -------------------------------------------------------------------------
# frame length of x-direction[m]: 0.500    
# frame length of z-direction(/2, if isym=0)[m]: 0.200    
# minimum of x[m]: 0.200    
# isym=1 if updown symmtric, 0 otherwise:  0
# plasma current "Ip"[MA]: 0.360E-02
# position of mgnetic axis [m]: ( 0.331    -0.179E-16)
# ellipticity "kappa":  1.58    
# triangularity "delta":-0.481E-01
# safety factor on magnetic axis "q0":  1.10    
# internal inductance "li":  1.16    
# poloidal beta "beta_p":  0.00    
# -------------------------------------------------------------------------
#mesh   50  49
#datatype  1
#width  1 2
#data
  0.2000000E+00 -0.2000000E+00 -0.1820150E-03
  0.2000000E+00 -0.1916667E+00 -0.1771417E-03
  0.2000000E+00 -0.1833333E+00 -0.1729491E-03
  0.2000000E+00 -0.1750000E+00 -0.1694099E-03
  0.2000000E+00 -0.1666667E+00 -0.1664943E-03
  0.2000000E+00 -0.1583333E+00 -0.1641708E-03
  0.2000000E+00 -0.1500000E+00 -0.1624061E-03
  0.2000000E+00 -0.1416667E+00 -0.1611650E-03
  0.2000000E+00 -0.1333333E+00 -0.1604104E-03
  0.2000000E+00 -0.1250000E+00 -0.1601024E-03
  0.2000000E+00 -0.1166667E+00 -0.1601982E-03
  0.2000000E+00 -0.1083333E+00 -0.1606515E-03
  0.2000000E+00 -0.1000000E+00 -0.1614121E-03
  0.2000000E+00 -0.9166667E-01 -0.1624257E-03
  0.2000000E+00 -0.8333333E-01 -0.1636346E-03
  0.2000000E+00 -0.7500000E-01 -0.1649778E-03
  0.2000000E+00 -0.6666667E-01 -0.1663926E-03
  0.2000000E+00 -0.5833333E-01 -0.1678158E-03
  0.2000000E+00 -0.5000000E-01 -0.1691865E-03
  0.2000000E+00 -0.4166667E-01 -0.1704478E-03
  0.2000000E+00 -0.3333333E-01 -0.1715496E-03
  0.2000000E+00 -0.2500000E-01 -0.1724497E-03
  0.2000000E+00 -0.1666667E-01 -0.1731155E-03
  0.2000000E+00 -0.8333333E-02 -0.1735240E-03
  0.2000000E+00  0.0000000E+00 -0.1736616E-03
  0.2000000E+00  0.8333333E-02 -0.1735240E-03
  0.2000000E+00  0.1666667E-01 -0.1731155E-03
  0.2000000E+00  0.2500000E-01 -0.1724497E-03
  0.2000000E+00  0.3333333E-01 -0.1715496E-03
  0.2000000E+00  0.4166667E-01 -0.1704478E-03
  0.2000000E+00  0.5000000E-01 -0.1691865E-03
  0.2000000E+00  0.5833333E-01 -0.1678158E-03
  0.2000000E+00  0.6666667E-01 -0.1663926E-03
  0.2000000E+00  0.7500000E-01 -0.1649778E-03
  0.2000000E+00  0.8333333E-01 -0.1636346E-03
  0.2000000E+00  0.9166667E-01 -0.1624257E-03
  0.2000000E+00  0.1000000E+00 -0.1614121E-03
  0.2000000E+00  0.1083333E+00 -0.1606515E-03
  0.2000000E+00  0.1166667E+00 -0.1601982E-03
  0.2000000E+00  0.1250000E+00 -0.1601024E-03
  0.2000000E+00  0.1333333E+00 -0.1604104E-03
  0.2000000E+00  0.1416667E+00 -0.1611650E-03
  0.2000000E+00  0.1500000E+00 -0.1624061E-03
  0.2000000E+00  0.1583333E+00 -0.1641708E-03
  0.2000000E+00  0.1666667E+00 -0.1664943E-03
  0.2000000E+00  0.1750000E+00 -0.1694099E-03
  0.2000000E+00  0.1833333E+00 -0.1729491E-03
  0.2000000E+00  0.1916667E+00 -0.1771417E-03
  0.2000000E+00  0.2000000E+00 -0.1820150E-03

  0.2061224E+00 -0.2000000E+00 -0.1911142E-03
  0.2061224E+00 -0.1916667E+00 -0.1858975E-03
  0.2061224E+00 -0.1833333E+00 -0.1814421E-03
  0.2061224E+00 -0.1750000E+00 -0.1777118E-03
  0.2061224E+00 -0.1666667E+00 -0.1746699E-03
  0.2061224E+00 -0.1583333E+00 -0.1722789E-03
  0.2061224E+00 -0.1500000E+00 -0.1705007E-03
  0.2061224E+00 -0.1416667E+00 -0.1692961E-03
  0.2061224E+00 -0.1333333E+00 -0.1686242E-03
  0.2061224E+00 -0.1250000E+00 -0.1684417E-03
  0.2061224E+00 -0.1166667E+00 -0.1687021E-03
  0.2061224E+00 -0.1083333E+00 -0.1693555E-03
  0.2061224E+00 -0.1000000E+00 -0.1703475E-03
  0.2061224E+00 -0.9166667E-01 -0.1716193E-03
  0.2061224E+00 -0.8333333E-01 -0.1731077E-03
  0.2061224E+00 -0.7500000E-01 -0.1747456E-03
  0.2061224E+00 -0.6666667E-01 -0.1764632E-03
  0.2061224E+00 -0.5833333E-01 -0.1781895E-03
  0.2061224E+00 -0.5000000E-01 -0.1798542E-03
